model,target_class,style_name,target_image,source_image1,source_image2,source_image3
custom_diffusion/style,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_35426.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_28243.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_1807.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_85872.jpg
custom_diffusion/style,guitar,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_79882.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_10759.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_94863.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_43813.jpg
custom_diffusion/style,guitar,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_85244.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_60596.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_5644.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_17673.jpg
custom_diffusion/style,person,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_86644.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_49994.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_33125.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_56360.jpg
custom_diffusion/style,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_44069.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_5099.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_92284.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_68594.jpg
custom_diffusion/style,dog,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_96147.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_82103.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_99572.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_55931.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_39363.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_69655.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_66742.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_75750.jpg
custom_diffusion/style,dog,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_48184.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_3348.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_43036.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_26187.jpg
custom_diffusion/style,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_62526.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_29668.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_86007.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_83461.jpg
custom_diffusion/style,dog,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_86611.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_15355.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_87576.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_4407.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_98701.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_79480.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_3270.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_70584.jpg
custom_diffusion/style,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_88169.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_23412.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_71453.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_90939.jpg
custom_diffusion/style,person,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_38714.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_96421.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_71030.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_34402.jpg
custom_diffusion/style,giraffe,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_66697.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_15430.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_68504.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_8603.jpg
custom_diffusion/style,horse,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_72312.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_1956.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_36528.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_50523.jpg
custom_diffusion/style,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_33842.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_21944.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_2421.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_37798.jpg
custom_diffusion/style,elephant,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_7760.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_58232.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_73101.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_93889.jpg
custom_diffusion/style,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_10552.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_37346.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_91321.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_34104.jpg
custom_diffusion/style,elephant,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_62429.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_70369.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_50068.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_84065.jpg
custom_diffusion/style,person,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_5864.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_67841.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_52021.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_13819.jpg
custom_diffusion/style,person,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_45703.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_39560.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_29121.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_95319.jpg
custom_diffusion/style,guitar,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_7528.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_82336.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_85592.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_80137.jpg
custom_diffusion/style,elephant,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_22094.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_36438.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_55147.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_12911.jpg
custom_diffusion/style,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_23240.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_29133.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_50885.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_12345.jpg
custom_diffusion/style,giraffe,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_49921.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_1895.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_98810.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_93110.jpg
custom_diffusion/style,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_87200.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_95609.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_49785.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_72689.jpg
custom_diffusion/style,giraffe,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_19615.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_34537.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_49082.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_22828.jpg
custom_diffusion/style,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_53379.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_34413.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_48686.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_16171.jpg
custom_diffusion/style,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_57712.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_53240.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_497.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_43994.jpg
custom_diffusion/style,horse,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_63339.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_31846.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_29078.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_32363.jpg
custom_diffusion/style,horse,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_84456.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_39805.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_72148.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_26620.jpg
custom_diffusion/style,person,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_51054.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_51827.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_59158.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_32460.jpg
custom_diffusion/style,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_79290.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_90640.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_88085.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_86995.jpg
custom_diffusion/style,person,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_16669.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_76996.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_48414.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_26010.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_71121.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_72071.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_65503.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_68007.jpg
custom_diffusion/style,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_16014.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_85314.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_59359.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_2229.jpg
custom_diffusion/style,dog,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_80742.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_57336.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_78168.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_42185.jpg
custom_diffusion/style,person,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_58702.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_68323.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_26079.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_56825.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_1320.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_66051.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_27316.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_32667.jpg
custom_diffusion/style,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_53080.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_91712.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_792.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_4249.jpg
custom_diffusion/style,person,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_24957.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_97990.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_10536.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_86002.jpg
custom_diffusion/style,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_63460.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_9277.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_16514.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_84253.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_42932.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_76899.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_80600.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_16315.jpg
custom_diffusion/style,elephant,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_1617.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_74719.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_17860.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_82613.jpg
custom_diffusion/style,horse,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_17393.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_20513.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_70415.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_31520.jpg
custom_diffusion/style,giraffe,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_16957.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_15387.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_30746.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_25781.jpg
custom_diffusion/style,giraffe,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_51143.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_65286.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_46159.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_75986.jpg
custom_diffusion/style,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_58703.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_91653.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_93710.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_86676.jpg
custom_diffusion/style,giraffe,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_18457.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_50061.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_999.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_50436.jpg
custom_diffusion/style,giraffe,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_5123.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_34893.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_1814.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_1627.jpg
custom_diffusion/style,guitar,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_33897.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_74661.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_18777.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_63253.jpg
custom_diffusion/style,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_49305.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_66384.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_78645.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_3701.jpg
custom_diffusion/style,person,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_44638.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_77683.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_17290.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_52908.jpg
custom_diffusion/style,horse,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_64410.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_1246.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_40866.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_94988.jpg
custom_diffusion/style,person,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_26916.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_26107.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_81013.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_35234.jpg
custom_diffusion/style,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_85298.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_10409.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_53749.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_72326.jpg
custom_diffusion/style,guitar,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_77638.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_35604.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_61748.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_45577.jpg
custom_diffusion/style,guitar,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_340.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_94121.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_61149.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_31327.jpg
custom_diffusion/style,elephant,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_14146.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_99287.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_32793.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_20556.jpg
custom_diffusion/style,giraffe,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_36644.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_96061.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_6176.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_87013.jpg
custom_diffusion/style,horse,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_12470.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_77260.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_32568.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_68104.jpg
custom_diffusion/style,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_17173.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_33187.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_3457.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_3251.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_66667.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_44004.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_25401.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_82418.jpg
custom_diffusion/style,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_47384.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_56966.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_6826.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_99405.jpg
custom_diffusion/style,dog,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_18169.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_84672.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_21918.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_84564.jpg
custom_diffusion/style,elephant,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_49494.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_80218.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_58862.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_34136.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_29073.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_76991.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_86262.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_68189.jpg
custom_diffusion/style,person,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_74028.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_60201.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_86382.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_99043.jpg
custom_diffusion/style,giraffe,photo,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_photo_6171.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_34621.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_49941.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_photo_57349.jpg
custom_diffusion/style,person,sketch,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_sketch_96514.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_82144.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_47918.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_sketch_54957.jpg
custom_diffusion/style,dog,art_painting,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_art_painting_9183.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_33633.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_34494.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_art_painting_20421.jpg
custom_diffusion/style,guitar,cartoon,https://conceptbed.s3.us-east-2.amazonaws.com/domain/kv_with_emb_without_multires_cartoon_87491.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_75279.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_24944.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/domain/original_cartoon_16421.jpg
