model,entity_name,global_name,target_image,source_image1,source_image2,source_image3
unet_without_emb_without_multires,junco,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01534433_62019.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_76498.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_39597.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_69019.jpg
unet_without_emb_without_multires,organ,keyboard,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03854065_97263.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_23873.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_58260.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_32865.jpg
unet_without_emb_without_multires,yawl,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04612504_45889.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_96332.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_21451.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_49871.jpg
unet_without_emb_without_multires,Walker_hound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02089867_59718.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_19385.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_82489.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089867_61384.jpg
unet_without_emb_without_multires,garbage_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03417042_38672.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_62333.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_68452.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_84430.jpg
unet_without_emb_without_multires,macaque,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02487347_67881.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02487347_17675.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02487347_72228.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02487347_71304.jpg
unet_without_emb_without_multires,police_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03977966_62237.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_78625.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_67174.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_79107.jpg
unet_without_emb_without_multires,hand-held_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03485407_81436.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_17141.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_15573.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03485407_26068.jpg
unet_without_emb_without_multires,slide_rule,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04238763_48442.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_58780.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_84962.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04238763_34726.jpg
unet_without_emb_without_multires,fire_engine,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03345487_59523.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_42930.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_53004.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_35310.jpg
unet_without_emb_without_multires,Irish_wolfhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02090721_90078.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090721_64546.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090721_28794.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090721_75882.jpg
unet_without_emb_without_multires,desktop_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03180011_34524.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_17684.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_38513.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_87377.jpg
unet_without_emb_without_multires,English_foxhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02089973_17299.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_1036.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_28679.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_10332.jpg
unet_without_emb_without_multires,Irish_wolfhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02090721_46508.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090721_46379.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090721_16104.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090721_19034.jpg
unet_without_emb_without_multires,goldfinch,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01531178_63289.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01531178_15495.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01531178_51800.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01531178_54274.jpg
unet_without_emb_without_multires,pill_bottle,bottle,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03937543_45551.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03937543_93317.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03937543_54809.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03937543_52120.jpg
unet_without_emb_without_multires,gorilla,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02480855_13490.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480855_54589.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480855_14971.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02480855_79978.jpg
unet_without_emb_without_multires,web_site,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n06359193_64523.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n06359193_31553.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n06359193_34310.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n06359193_19828.jpg
unet_without_emb_without_multires,junco,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01534433_6425.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_2448.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_80516.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_39871.jpg
unet_without_emb_without_multires,chimpanzee,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02481823_56819.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_55133.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_56442.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02481823_20004.jpg
unet_without_emb_without_multires,basset,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02088238_90186.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_28687.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_69788.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_30046.jpg
unet_without_emb_without_multires,gondola,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03447447_86887.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_60575.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_47210.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03447447_28319.jpg
unet_without_emb_without_multires,jay,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01580077_17404.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_43452.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_67383.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_23866.jpg
unet_without_emb_without_multires,gibbon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02483362_16228.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_60085.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_15969.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02483362_27450.jpg
unet_without_emb_without_multires,tiger_cat,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02123159_42024.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_74849.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_26370.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_17372.jpg
unet_without_emb_without_multires,Dutch_oven,oven,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03259280_78328.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_95968.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_93971.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_49516.jpg
unet_without_emb_without_multires,canoe,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02951358_33514.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02951358_28338.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02951358_53490.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02951358_95290.jpg
unet_without_emb_without_multires,police_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03977966_36708.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_21788.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_84636.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_45026.jpg
unet_without_emb_without_multires,desktop_computer,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03180011_55214.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_22878.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_8998.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03180011_17299.jpg
unet_without_emb_without_multires,junco,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01534433_68749.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_88760.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_77946.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01534433_540.jpg
unet_without_emb_without_multires,airliner,aircraft,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02690373_1995.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02690373_8828.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02690373_94760.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02690373_1054.jpg
unet_without_emb_without_multires,fire_engine,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03345487_49850.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_13413.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_90923.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_24434.jpg
unet_without_emb_without_multires,yawl,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04612504_67122.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_51876.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_86607.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_98412.jpg
unet_without_emb_without_multires,tow_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04461696_16958.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_53076.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_87846.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04461696_10744.jpg
unet_without_emb_without_multires,macaque,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02487347_7693.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02487347_69474.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02487347_97223.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02487347_30466.jpg
unet_without_emb_without_multires,house_finch,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01532829_96801.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01532829_73351.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01532829_437.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01532829_31293.jpg
unet_without_emb_without_multires,beagle,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02088364_98189.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_64133.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_17262.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_71549.jpg
unet_without_emb_without_multires,jay,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01580077_4730.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_49597.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_48062.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01580077_23049.jpg
unet_without_emb_without_multires,police_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03977966_77397.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_58597.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_72193.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_84336.jpg
unet_without_emb_without_multires,analog_clock,clock,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02708093_36791.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02708093_29386.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02708093_74625.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02708093_54130.jpg
unet_without_emb_without_multires,bulbul,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01560419_33831.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_30046.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_76740.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01560419_23724.jpg
unet_without_emb_without_multires,organ,keyboard,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03854065_51470.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_43703.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_12835.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03854065_63859.jpg
unet_without_emb_without_multires,baboon,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02486410_12180.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486410_77788.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486410_45849.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02486410_12552.jpg
unet_without_emb_without_multires,indigo_bunting,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01537544_21481.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01537544_77327.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01537544_29246.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01537544_76574.jpg
unet_without_emb_without_multires,goldfinch,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01531178_98643.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01531178_54507.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01531178_19203.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01531178_37747.jpg
unet_without_emb_without_multires,cab,car,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02930766_73761.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02930766_83657.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02930766_55499.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02930766_77071.jpg
unet_without_emb_without_multires,airship,aircraft,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02692877_39314.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02692877_47024.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02692877_67103.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02692877_81583.jpg
unet_without_emb_without_multires,yawl,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n04612504_89814.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_63958.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_63728.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n04612504_87460.jpg
unet_without_emb_without_multires,moving_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03796401_39974.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_35301.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_36032.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03796401_77943.jpg
unet_without_emb_without_multires,beagle,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02088364_83685.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_98695.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_99991.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088364_71378.jpg
unet_without_emb_without_multires,black-and-tan_coonhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02089078_21933.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089078_62977.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089078_97833.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089078_48954.jpg
unet_without_emb_without_multires,tabby,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02123045_52519.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_66960.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_90209.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123045_19337.jpg
unet_without_emb_without_multires,capuchin,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02492035_59595.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02492035_45879.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02492035_66989.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02492035_49165.jpg
unet_without_emb_without_multires,titi,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02493509_32523.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_69035.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_21762.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493509_92515.jpg
unet_without_emb_without_multires,tiger_cat,cat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02123159_10447.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_32374.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_65149.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02123159_21086.jpg
unet_without_emb_without_multires,Dutch_oven,oven,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03259280_75947.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_91707.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_23817.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03259280_90972.jpg
unet_without_emb_without_multires,indri,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02500267_42718.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02500267_31819.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02500267_57239.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02500267_27060.jpg
unet_without_emb_without_multires,robin,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01558993_12767.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_6426.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_9393.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01558993_20064.jpg
unet_without_emb_without_multires,lifeboat,boat,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03662601_32272.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_17815.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_26764.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03662601_97051.jpg
unet_without_emb_without_multires,basset,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02088238_27920.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_3228.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_23300.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088238_39258.jpg
unet_without_emb_without_multires,spider_monkey,monkey,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02493793_47538.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493793_57139.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493793_93541.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02493793_54360.jpg
unet_without_emb_without_multires,bloodhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02088466_53192.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_89948.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_83505.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02088466_78393.jpg
unet_without_emb_without_multires,police_van,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03977966_86770.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_77026.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_54881.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03977966_98365.jpg
unet_without_emb_without_multires,brambling,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01530575_29140.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_43509.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_17981.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_33121.jpg
unet_without_emb_without_multires,fire_engine,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03345487_73377.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_59451.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_63188.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03345487_60425.jpg
unet_without_emb_without_multires,English_foxhound,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02089973_28026.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_28220.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_78845.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02089973_53288.jpg
unet_without_emb_without_multires,garbage_truck,truck,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03417042_32553.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_42347.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_75775.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03417042_58701.jpg
unet_without_emb_without_multires,notebook,computer,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n03832673_7984.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03832673_20131.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03832673_81279.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n03832673_13286.jpg
unet_without_emb_without_multires,brambling,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01530575_43442.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_6801.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_74694.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01530575_70540.jpg
unet_without_emb_without_multires,chickadee,bird,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n01592084_86665.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_59744.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_61176.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n01592084_20821.jpg
unet_without_emb_without_multires,redbone,dog,https://conceptbed.s3.us-east-2.amazonaws.com/object/unet_without_emb_without_multires_n02090379_54072.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090379_27634.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090379_62129.jpg,https://conceptbed.s3.us-east-2.amazonaws.com/object/original_n02090379_28219.jpg
